variant,episode_id,decision_index,main_risk,best_alt_risk,best_alt_index,selected_candidate_index,intervention,final_episode_success,threshold_a,threshold_c,threshold_m,main_alarm,best_alt_below_cap,risk_margin_main_minus_best
q95_symmetric,000314,28,0.9987668991088867,0.9986808896064758,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,8.600950241088867e-05
q95_symmetric,000314,29,0.9987859129905701,0.9987572431564331,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,2.866983413696289e-05
q95_symmetric,000314,30,0.9991451501846313,0.9990328550338745,6,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.00011229515075683594
q95_symmetric,000314,31,0.9988296627998352,0.9988113641738892,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,1.8298625946044922e-05
q95_symmetric,000314,32,0.9990377426147461,0.9989486336708069,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,8.910894393920898e-05
q95_symmetric,000314,33,0.9988150596618652,0.9987525939941406,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,6.246566772460938e-05
q95_symmetric,000314,34,0.9988600015640259,0.9988197684288025,5,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,4.023313522338867e-05
q95_symmetric,000315,0,0.3284848630428314,0.3283066153526306,3,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.00017824769020080566
q95_symmetric,000315,1,0.5433182716369629,0.5369744896888733,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0063437819480896
q95_symmetric,000315,2,0.5813122987747192,0.5830805897712708,4,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,-0.0017682909965515137
q95_symmetric,000315,3,0.592252790927887,0.5813894867897034,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.010863304138183594
q95_symmetric,000315,4,0.6844374537467957,0.6759478449821472,3,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.008489608764648438
q95_symmetric,000315,5,0.719367265701294,0.6911566257476807,4,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.02821063995361328
q95_symmetric,000315,6,0.6570103168487549,0.6563591957092285,6,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0006511211395263672
q95_symmetric,000315,7,0.7208763360977173,0.7060369253158569,7,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.014839410781860352
q95_symmetric,000315,8,0.782863199710846,0.7822982668876648,3,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.0005649328231811523
q95_symmetric,000315,9,0.8751053214073181,0.8680610060691833,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.007044315338134766
q95_symmetric,000315,10,0.9831840395927429,0.9809746146202087,6,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.0022094249725341797
q95_symmetric,000315,11,0.9454450607299805,0.9431406259536743,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.0023044347763061523
q95_symmetric,000315,12,0.9199341535568237,0.9179226756095886,4,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.0020114779472351074
q95_symmetric,000315,13,0.9380704760551453,0.9363740682601929,6,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.0016964077949523926
q95_symmetric,000315,14,0.9929141998291016,0.9921301007270813,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.0007840991020202637
q95_symmetric,000315,15,0.9939032196998596,0.9928383231163025,8,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.001064896583557129
q95_symmetric,000315,16,0.997677743434906,0.9975820779800415,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,9.566545486450195e-05
q95_symmetric,000315,17,0.9970236420631409,0.9969577789306641,4,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,6.586313247680664e-05
q95_symmetric,000315,18,0.9928309321403503,0.9925535321235657,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.00027740001678466797
q95_symmetric,000315,19,0.9932659864425659,0.9934026598930359,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,-0.0001366734504699707
q95_symmetric,000315,20,0.9986741542816162,0.9986213445663452,3,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,5.2809715270996094e-05
q95_symmetric,000315,21,0.9995042085647583,0.9994915723800659,8,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,1.2636184692382812e-05
q95_symmetric,000315,22,0.999504566192627,0.9995113611221313,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,-6.794929504394531e-06
q95_symmetric,000315,23,0.9995691180229187,0.9995661377906799,6,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,2.9802322387695312e-06
q95_symmetric,000315,24,0.9994995594024658,0.9994937181472778,3,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,5.841255187988281e-06
q95_symmetric,000315,25,0.9995824694633484,0.9995711445808411,4,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,1.1324882507324219e-05
q95_symmetric,000315,26,0.9995176792144775,0.9995183944702148,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,-7.152557373046875e-07
q95_symmetric,000315,27,0.9995272159576416,0.9995030164718628,3,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,2.4199485778808594e-05
q95_symmetric,000315,28,0.9994519352912903,0.9994381070137024,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,1.3828277587890625e-05
q95_symmetric,000315,29,0.9994608759880066,0.9994615912437439,5,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,-7.152557373046875e-07
q95_symmetric,000315,30,0.9995490908622742,0.999541163444519,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,7.927417755126953e-06
q95_symmetric,000315,31,0.9996281862258911,0.999612033367157,6,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,1.615285873413086e-05
q95_symmetric,000315,32,0.9996271133422852,0.9996116757392883,8,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,1.5437602996826172e-05
q95_symmetric,000315,33,0.9993281364440918,0.9993143081665039,3,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,1.3828277587890625e-05
q95_symmetric,000315,34,0.9992966651916504,0.9992883801460266,6,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,8.285045623779297e-06
q95_symmetric,000316,0,0.29745781421661377,0.2925761938095093,2,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.004881620407104492
q95_symmetric,000316,1,0.2987799346446991,0.29495829343795776,1,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.003821641206741333
q95_symmetric,000316,2,0.23040835559368134,0.22077052295207977,2,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.009637832641601562
q95_symmetric,000316,3,0.2026432901620865,0.2002125084400177,4,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0024307817220687866
q95_symmetric,000316,4,0.09731339663267136,0.09563684463500977,5,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0016765519976615906
q95_symmetric,000316,5,0.033340565860271454,0.03178056702017784,3,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0015599988400936127
q95_symmetric,000316,6,0.016560351476073265,0.01599723845720291,2,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0005631130188703537
q95_symmetric,000316,7,0.018080037087202072,0.01716640777885914,2,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0009136293083429337
q95_symmetric,000316,8,0.01637047529220581,0.01585794799029827,3,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0005125273019075394
q95_symmetric,000316,9,0.020031308755278587,0.019072800874710083,5,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0009585078805685043
q95_symmetric,000316,10,0.01815132610499859,0.017525576055049896,6,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0006257500499486923
q95_symmetric,000316,11,0.013020134530961514,0.012917554937303066,5,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.00010257959365844727
q95_symmetric,000316,12,0.017780732363462448,0.01734541356563568,6,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.00043531879782676697
q95_symmetric,000316,13,0.02002059295773506,0.019297800958156586,2,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.000722791999578476
q95_symmetric,000316,14,0.018753914162516594,0.01939711906015873,5,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,-0.0006432048976421356
q95_symmetric,000316,15,0.031759608536958694,0.030285252258181572,6,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0014743562787771225
q95_symmetric,000316,16,0.043992772698402405,0.041080087423324585,7,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.00291268527507782
q95_symmetric,000316,17,0.0716780424118042,0.06857408583164215,4,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0031039565801620483
q95_symmetric,000316,18,0.15193074941635132,0.14264190196990967,6,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.00928884744644165
q95_symmetric,000316,19,0.13776114583015442,0.13488565385341644,2,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.002875491976737976
q95_symmetric,000316,20,0.255245566368103,0.25857406854629517,8,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,-0.0033285021781921387
q95_symmetric,000317,0,0.3046969771385193,0.3003838062286377,6,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.004313170909881592
q95_symmetric,000317,1,0.3554956614971161,0.3486771285533905,7,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.006818532943725586
q95_symmetric,000317,2,0.21817633509635925,0.21483013033866882,7,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0033462047576904297
q95_symmetric,000317,3,0.06350155919790268,0.06279917061328888,8,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0007023885846138
q95_symmetric,000317,4,0.045469511300325394,0.04552238807082176,8,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,-5.287677049636841e-05
q95_symmetric,000317,5,0.04655729606747627,0.046941742300987244,4,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,-0.00038444623351097107
q95_symmetric,000317,6,0.05363612622022629,0.051988329738378525,5,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.001647796481847763
q95_symmetric,000317,7,0.046659182757139206,0.0467359833419323,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,-7.680058479309082e-05
q95_symmetric,000317,8,0.040708720684051514,0.03999556601047516,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.000713154673576355
q95_symmetric,000317,9,0.03058999590575695,0.030215388163924217,8,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.00037460774183273315
q95_symmetric,000317,10,0.026412703096866608,0.027166983112692833,3,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,-0.0007542800158262253
q95_symmetric,000317,11,0.05655346438288689,0.05242278799414635,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0041306763887405396
q95_symmetric,000317,12,0.12469841539859772,0.1120150238275528,4,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.012683391571044922
q95_symmetric,000317,13,0.10164689272642136,0.09942059218883514,4,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.002226300537586212
q95_symmetric,000317,14,0.18127363920211792,0.18450871109962463,8,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,-0.003235071897506714
q95_symmetric,000317,15,0.09330287575721741,0.0933312475681305,5,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,-2.8371810913085938e-05
q95_symmetric,000317,16,0.13241484761238098,0.11941603571176529,5,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.012998811900615692
q95_symmetric,000317,17,0.20327426493167877,0.19670206308364868,8,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.00657220184803009
q95_symmetric,000317,18,0.31568267941474915,0.28800061345100403,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.027682065963745117
q95_symmetric,000317,19,0.9291350841522217,0.9335467219352722,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,-0.004411637783050537
q95_symmetric,000317,20,0.9952496290206909,0.9950485825538635,6,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.00020104646682739258
q95_symmetric,000317,21,0.9991768002510071,0.9991335272789001,4,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,4.3272972106933594e-05
q95_symmetric,000317,22,0.9991708993911743,0.999161958694458,8,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,8.940696716308594e-06
q95_symmetric,000317,23,0.9991304278373718,0.9991344809532166,3,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,-4.0531158447265625e-06
q95_symmetric,000317,24,0.9994122982025146,0.9993645548820496,8,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,4.774332046508789e-05
q95_symmetric,000317,25,0.9993675351142883,0.9993353486061096,8,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,3.218650817871094e-05
q95_symmetric,000317,26,0.9995518326759338,0.9995315074920654,8,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,2.0325183868408203e-05
q95_symmetric,000317,27,0.9989213943481445,0.998852014541626,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,6.937980651855469e-05
q95_symmetric,000317,28,0.9993820190429688,0.9993413090705872,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,4.07099723815918e-05
q95_symmetric,000317,29,0.9990843534469604,0.9990355968475342,3,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,4.875659942626953e-05
q95_symmetric,000317,30,0.9987132549285889,0.9986603260040283,7,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,5.2928924560546875e-05
q95_symmetric,000317,31,0.9989497065544128,0.9989274144172668,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,2.2292137145996094e-05
q95_symmetric,000317,32,0.9987784028053284,0.9987466335296631,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,3.17692756652832e-05
q95_symmetric,000317,33,0.9987397789955139,0.9987021684646606,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,3.7610530853271484e-05
q95_symmetric,000317,34,0.9984791874885559,0.9984777569770813,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,1.430511474609375e-06
q95_symmetric,000318,0,0.3071878254413605,0.30104729533195496,8,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.006140530109405518
q95_symmetric,000318,1,0.1200619712471962,0.11835598200559616,2,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0017059892416000366
q95_symmetric,000318,2,0.02905781753361225,0.027033856138586998,1,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0020239613950252533
q95_symmetric,000318,3,0.021700769662857056,0.020876450464129448,4,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0008243191987276077
q95_symmetric,000318,4,0.01721031591296196,0.01667066104710102,4,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.000539654865860939
q95_symmetric,000318,5,0.01780371367931366,0.016995837911963463,5,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0008078757673501968
q95_symmetric,000318,6,0.01589014381170273,0.015151619911193848,4,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0007385239005088806
q95_symmetric,000318,7,0.010514853522181511,0.010348956100642681,3,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0001658974215388298
q95_symmetric,000318,8,0.008281809277832508,0.00827685184776783,8,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,4.957430064678192e-06
q95_symmetric,000318,9,0.007614274509251118,0.007424790877848864,4,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0001894836314022541
q95_symmetric,000318,10,0.008461878634989262,0.00846867449581623,2,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,-6.795860826969147e-06
q95_symmetric,000318,11,0.01028033159673214,0.010171625763177872,4,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.00010870583355426788
q95_symmetric,000318,12,0.012053420767188072,0.011792280711233616,7,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.00026114005595445633
q95_symmetric,000318,13,0.01116564217954874,0.010727595537900925,2,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0004380466416478157
q95_symmetric,000318,14,0.01240752637386322,0.012276402674615383,6,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.00013112369924783707
q95_symmetric,000319,0,0.3101806640625,0.3102525472640991,1,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,-7.18832015991211e-05
q95_symmetric,000319,1,0.35864517092704773,0.35560163855552673,1,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.003043532371520996
q95_symmetric,000319,2,0.21403011679649353,0.21817034482955933,8,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,-0.004140228033065796
q95_symmetric,000319,3,0.17056970298290253,0.17599870264530182,5,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,-0.005428999662399292
q95_symmetric,000319,4,0.1938113570213318,0.19633102416992188,5,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,-0.002519667148590088
q95_symmetric,000319,5,0.14263682067394257,0.13939571380615234,4,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.003241106867790222
q95_symmetric,000319,6,0.1461419016122818,0.13767988979816437,2,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.008462011814117432
q95_symmetric,000319,7,0.19237712025642395,0.1893302947282791,5,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0030468255281448364
q95_symmetric,000319,8,0.10277745872735977,0.10294158011674881,3,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,-0.00016412138938903809
q95_symmetric,000319,9,0.06639882177114487,0.06743483990430832,6,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,-0.0010360181331634521
q95_symmetric,000319,10,0.09885938465595245,0.09432864934206009,5,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0045307353138923645
q95_symmetric,000319,11,0.06614339351654053,0.06431886553764343,7,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0018245279788970947
q95_symmetric,000319,12,0.03927212581038475,0.037152670323848724,1,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.002119455486536026
q95_symmetric,000319,13,0.040442485362291336,0.03843258321285248,2,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.002009902149438858
q95_symmetric,000319,14,0.04704466462135315,0.04723967984318733,6,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,-0.00019501522183418274
q95_symmetric,000319,15,0.026664255186915398,0.025573477149009705,1,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.001090778037905693
q95_symmetric,000319,16,0.03293256461620331,0.032787542790174484,6,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.00014502182602882385
q95_symmetric,000320,0,0.345613569021225,0.3165416121482849,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.029071956872940063
q95_symmetric,000320,1,0.4399939179420471,0.4278419315814972,7,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.012151986360549927
q95_symmetric,000320,2,0.5860743522644043,0.5726936459541321,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.013380706310272217
q95_symmetric,000320,3,0.5021300911903381,0.50527423620224,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,-0.0031441450119018555
q95_symmetric,000320,4,0.45180556178092957,0.45278576016426086,3,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,-0.0009801983833312988
q95_symmetric,000320,5,0.4101501703262329,0.3988622725009918,4,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.011287897825241089
q95_symmetric,000320,6,0.47344744205474854,0.46291425824165344,6,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.010533183813095093
q95_symmetric,000320,7,0.7123450636863708,0.6989112496376038,7,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.01343381404876709
q95_symmetric,000320,8,0.6095284819602966,0.5984981060028076,3,0,False,False,0.6643207669258118,0.6643207669258118,0.0,False,True,0.011030375957489014
q95_symmetric,000320,9,0.9883622527122498,0.986250638961792,3,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.0021116137504577637
q95_symmetric,000320,10,0.9420287609100342,0.9410161972045898,8,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.001012563705444336
q95_symmetric,000320,11,0.9728188514709473,0.9713832139968872,5,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.0014356374740600586
q95_symmetric,000320,12,0.9619809985160828,0.9611468315124512,4,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.0008341670036315918
q95_symmetric,000320,13,0.9714120030403137,0.969093382358551,4,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.0023186206817626953
q95_symmetric,000320,14,0.9935978651046753,0.9928857684135437,3,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.0007120966911315918
q95_symmetric,000320,15,0.998609185218811,0.9981301426887512,8,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.00047904253005981445
q95_symmetric,000320,16,0.999222993850708,0.9991219639778137,8,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.00010102987289428711
q95_symmetric,000320,17,0.9995949864387512,0.9995410442352295,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,5.3942203521728516e-05
q95_symmetric,000320,18,0.9996768236160278,0.9996520280838013,7,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,2.47955322265625e-05
q95_symmetric,000320,19,0.9991937279701233,0.9991865754127502,5,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,7.152557373046875e-06
q95_symmetric,000320,20,0.9975836277008057,0.9974303841590881,7,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,0.0001532435417175293
q95_symmetric,000320,21,0.9987263083457947,0.9986818432807922,7,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,4.4465065002441406e-05
q95_symmetric,000320,22,0.9984568357467651,0.9983882904052734,5,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,6.854534149169922e-05
q95_symmetric,000320,23,0.9997269511222839,0.9996927976608276,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,3.415346145629883e-05
q95_symmetric,000320,24,0.9986546039581299,0.9985852241516113,5,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,6.937980651855469e-05
q95_symmetric,000320,25,0.9990026354789734,0.9989643096923828,3,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,3.832578659057617e-05
q95_symmetric,000320,26,0.9988576173782349,0.9988283514976501,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,2.9265880584716797e-05
q95_symmetric,000320,27,0.998838484287262,0.9988110065460205,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,2.7477741241455078e-05
q95_symmetric,000320,28,0.9986863732337952,0.9986284971237183,4,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,5.78761100769043e-05
q95_symmetric,000320,29,0.9992191791534424,0.9992040991783142,4,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,1.5079975128173828e-05
q95_symmetric,000320,30,0.9990027546882629,0.998980700969696,8,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,2.205371856689453e-05
q95_symmetric,000320,31,0.9989796280860901,0.9989379048347473,2,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,4.172325134277344e-05
q95_symmetric,000320,32,0.999038577079773,0.9990191459655762,1,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,1.9431114196777344e-05
q95_symmetric,000320,33,0.9992307424545288,0.9992122650146484,6,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,1.8477439880371094e-05
q95_symmetric,000320,34,0.9986864924430847,0.9987006187438965,6,0,False,False,0.6643207669258118,0.6643207669258118,0.0,True,False,-1.4126300811767578e-05
q95_symmetric,000321,0,0.45567813515663147,0.448839008808136,1,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.006839126348495483
q95_symmetric,000321,1,0.4705387055873871,0.4676395356655121,8,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.002899169921875
q95_symmetric,000321,2,0.40133920311927795,0.3877747356891632,6,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.013564467430114746
q95_symmetric,000321,3,0.28054478764533997,0.26329827308654785,4,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.017246514558792114
q95_symmetric,000321,4,0.3578772246837616,0.34902629256248474,3,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.008850932121276855
q95_symmetric,000321,5,0.2998363971710205,0.29481378197669983,8,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.005022615194320679
q95_symmetric,000321,6,0.2691431939601898,0.2603740394115448,5,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.00876915454864502
q95_symmetric,000321,7,0.23746223747730255,0.23356951773166656,4,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0038927197456359863
q95_symmetric,000321,8,0.25481805205345154,0.25120291113853455,8,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.003615140914916992
q95_symmetric,000321,9,0.19094926118850708,0.18740487098693848,8,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0035443902015686035
q95_symmetric,000321,10,0.09471214562654495,0.09499712288379669,6,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,-0.0002849772572517395
q95_symmetric,000321,11,0.09558983892202377,0.08909481763839722,6,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.006495021283626556
q95_symmetric,000321,12,0.13896547257900238,0.12474731355905533,5,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.014218159019947052
q95_symmetric,000321,13,0.17569215595722198,0.1704431027173996,5,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.005249053239822388
q95_symmetric,000321,14,0.1783834546804428,0.15974652767181396,4,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.018636927008628845
q95_symmetric,000321,15,0.06789691746234894,0.06299395114183426,5,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.004902966320514679
q95_symmetric,000321,16,0.13664187490940094,0.12681785225868225,1,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.009824022650718689
q95_symmetric,000321,17,0.10504665970802307,0.0978095531463623,4,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.007237106561660767
q95_symmetric,000321,18,0.10027346760034561,0.09828939288854599,6,0,False,True,0.6643207669258118,0.6643207669258118,0.0,False,True,0.0019840747117996216
